date,GDP,PCE,IP
1959 Q1,3121.936,312.7,23.4004
1959 Q2,3192.38,318.2,24.2866
1959 Q3,3194.653,324.2,22.8743
1959 Q4,3203.759,322.9,24.2589
1960 Q1,3275.757,330.2,24.4528
1960 Q2,3258.088,330.1,23.9266
1960 Q3,3274.029,333.4,23.5666
1960 Q4,3232.009,331.3,22.7635
1961 Q1,3253.826,337.7,22.902
1961 Q2,3309.059,340.9,24.065
1961 Q3,3372.581,344.4,24.5358
1961 Q4,3438.721,352.4,25.6158
1962 Q1,3500.054,357.4,25.9482
1962 Q2,3531.683,360.4,25.9205
1962 Q3,3575.07,368.8,26.3635
1962 Q4,3586.827,373.6,26.502
1963 Q1,3625.981,375,27.1666
1963 Q2,3666.669,381.7,27.8313
1963 Q3,3747.278,385.5,28.0528
1963 Q4,3771.845,394.7,28.3297
1964 Q1,3851.366,401.8,28.7728
1964 Q2,3893.296,411.4,29.4928
1964 Q3,3954.121,416.6,29.9913
1964 Q4,3966.335,421,30.8498
1965 Q1,4062.311,433.3,31.7913
1965 Q2,4113.629,435.2,32.4283
1965 Q3,4205.086,452,32.9544
1965 Q4,4301.973,461.7,33.8406
1966 Q1,4406.693,475,34.8652
1966 Q2,4421.747,475.5,35.4191
1966 Q3,4459.195,489.2,35.9729
1966 Q4,4495.777,491.8,36.056
1967 Q1,4535.591,495.8,35.6133
1967 Q2,4538.37,506.8,35.6311
1967 Q3,4581.309,515.6,36.1723
1967 Q4,4615.853,525.1,37.3868
1968 Q1,4709.993,544.3,37.5974
1968 Q2,4788.688,556.3,38.214
1968 Q3,4825.799,568.2,38.4068
1968 Q4,4844.779,576.5,39.1039
1969 Q1,4920.605,588.9,39.9027
1969 Q2,4935.564,600.9,39.9925
1969 Q3,4968.164,613.2,40.287
1969 Q4,4943.935,622.8,39.8118
1970 Q1,4936.594,632.3,38.9981
1970 Q2,4943.6,646.3,38.7269
1970 Q3,4989.159,659.1,38.4856
1970 Q4,4935.693,665.6,38.3482
1971 Q1,5069.746,682,38.5278
1971 Q2,5097.179,699.8,39.104
1971 Q3,5139.128,713,39.3942
1971 Q4,5151.245,728.4,40.3177
1972 Q1,5245.974,749.2,41.9746
1972 Q2,5365.045,761.6,42.5166
1972 Q3,5415.712,781.1,43.3918
1972 Q4,5506.396,806.1,45.0015
1973 Q1,5642.669,832.8,45.9872
1973 Q2,5704.098,844.3,46.2509
1973 Q3,5674.1,869.2,46.7803
1973 Q4,5727.96,876.6,47.2315
1974 Q1,5678.713,901.4,46.7685
1974 Q2,5692.21,928,46.9233
1974 Q3,5638.411,955.1,46.5136
1974 Q4,5616.526,961.8,43.234
1975 Q1,5548.156,990.6,41.2135
1975 Q2,5587.8,1026.8,41.4224
1975 Q3,5683.444,1054.8,42.7796
1975 Q4,5759.972,1092.1,43.5973
1976 Q1,5889.5,1114.9,44.7125
1976 Q2,5932.711,1140.5,45.183
1976 Q3,5965.265,1168.8,45.9031
1976 Q4,6008.504,1211.5,47.0854
1977 Q1,6079.494,1238.3,48.131
1977 Q2,6197.686,1263.6,49.3428
1977 Q3,6309.514,1294.5,49.6639
1977 Q4,6309.652,1336,49.8949
1978 Q1,6329.791,1377.5,50.3928
1978 Q2,6574.39,1425.8,51.9833
1978 Q3,6640.497,1452.9,52.286
1978 Q4,6729.755,1496.5,53.3886
1979 Q1,6741.854,1531.2,53.4973
1979 Q2,6749.063,1575.7,53.3157
1979 Q3,6799.2,1633.9,52.9486
1979 Q4,6816.203,1666.3,53.2603
1980 Q1,6837.641,1708.2,53.3294
1980 Q2,6696.753,1718.8,50.3348
1980 Q3,6688.794,1780.5,50.9386
1980 Q4,6813.535,1851.7,52.7685
1981 Q1,6947.042,1902.9,52.5025
1981 Q2,6895.559,1934.5,52.8284
1981 Q3,6978.135,1965.5,52.8514
1981 Q4,6902.105,1988.8,51.3274
1982 Q1,6794.878,2024.1,50.9104
1982 Q2,6825.876,2048.1,49.9692
1982 Q3,6799.781,2104.6,49.226
1982 Q4,6802.497,2161.6,48.2424
1983 Q1,6892.144,2202.8,49.2654
1983 Q2,7048.982,2276,50.5089
1983 Q3,7189.896,2334.9,52.6303
1983 Q4,7339.893,2393.6,53.5343
1984 Q1,7483.371,2431.6,55.1052
1984 Q2,7612.668,2495.6,55.9085
1984 Q3,7686.059,2533.8,56.0382
1984 Q4,7749.151,2582.6,56.2296
1985 Q1,7824.247,2648.5,56.4232
1985 Q2,7893.136,2689.4,56.3901
1985 Q3,8013.674,2794.7,56.4983
1985 Q4,8073.239,2811.3,57.0458
1986 Q1,8148.603,2823.6,56.542
1986 Q2,8185.303,2861.7,56.4976
1986 Q3,8263.639,2971.8,56.8532
1986 Q4,8308.021,2997.1,57.8623
1987 Q1,8369.93,3013.3,58.516
1987 Q2,8460.233,3072.8,59.5409
1987 Q3,8533.635,3126.5,60.6069
1987 Q4,8680.162,3174.1,62.119
1988 Q1,8725.006,3260.5,62.5418
1988 Q2,8839.641,3318.5,62.9823
1988 Q3,8891.435,3375,63.099
1988 Q4,9009.913,3459.7,63.8233
1989 Q1,9101.508,3498.8,63.8691
1989 Q2,9170.977,3566.6,63.5187
1989 Q3,9238.923,3621.9,63.2954
1989 Q4,9257.128,3684.2,63.8467
1990 Q1,9358.289,3754.9,64.358
1990 Q2,9392.251,3804.5,64.6041
1990 Q3,9398.499,3870.1,64.8145
1990 Q4,9312.937,3861.3,63.1594
1991 Q1,9269.367,3913,62.119
1991 Q2,9341.642,3940.5,63.4372
1991 Q3,9388.845,3984.7,64.133
1991 Q4,9421.565,4020.5,63.6937
1992 Q1,9534.346,4117,64.3212
1992 Q2,9637.732,4177.1,65.0295
1992 Q3,9732.979,4255.3,65.446
1992 Q4,9834.51,4336.4,66.2772
1993 Q1,9850.973,4352.5,66.7658
1993 Q2,9908.347,4440,66.8781
1993 Q3,9955.641,4511.5,67.3345
1993 Q4,10091.049,4571.1,68.5054
1994 Q1,10188.954,4646,69.4766
1994 Q2,10327.019,4708.9,70.6763
1994 Q3,10387.382,4775,71.4767
1994 Q4,10506.372,4841.6,73.2879
1995 Q1,10543.644,4885.4,73.4081
1995 Q2,10575.1,4977.5,73.8602
1995 Q3,10665.06,5020.5,74.7937
1995 Q4,10737.478,5097.5,75.1755
1996 Q1,10817.896,5173.3,75.7631
1996 Q2,10998.322,5229.8,77.6669
1996 Q3,11096.976,5296.6,78.5532
1996 Q4,11212.205,5378.6,79.7143
1997 Q1,11284.587,5454.2,81.334
1997 Q2,11472.137,5494.2,82.2285
1997 Q3,11615.636,5601.7,84.4651
1997 Q4,11715.393,5692.1,86.2047
1998 Q1,11832.486,5750.3,86.8198
1998 Q2,11942.032,5871.7,87.145
1998 Q3,12091.614,5965.6,88.4515
1998 Q4,12287,6070.5,89.4407
1999 Q1,12403.293,6132.9,90.4819
1999 Q2,12498.694,6254,91.1994
1999 Q3,12662.385,6378.8,91.774
1999 Q4,12877.593,6538.7,94.1593
2000 Q1,12924.179,6685.8,94.798
2000 Q2,13160.842,6743.9,95.7353
2000 Q3,13178.419,6882.9,95.679
2000 Q4,13260.506,6945.7,95.1573
2001 Q1,13222.69,6987.9,93.7201
2001 Q2,13299.984,7060.7,92.3208
2001 Q3,13244.784,7012.8,91.3289
2001 Q4,13280.859,7147.7,90.5073
2002 Q1,13397.002,7237.2,91.798
2002 Q2,13478.152,7318.2,93.4476
2002 Q3,13538.072,7391,93.3654
2002 Q4,13559.032,7512.8,93.1103
2003 Q1,13634.253,7598.4,93.7358
2003 Q2,13751.543,7678.6,93.2476
2003 Q3,13985.073,7835,94.0751
2003 Q4,14145.645,7929.2,94.8662
2004 Q1,14221.147,8076,95.2088
2004 Q2,14329.523,8147.2,95.6019
2004 Q3,14464.984,8321.1,96.4907
2004 Q4,14609.876,8481.5,98.3318
2005 Q1,14771.602,8569.5,99.3061
2005 Q2,14839.782,8724.8,99.9853
2005 Q3,14972.054,8885.8,98.0779
2005 Q4,15066.597,8969.6,100.9437
2006 Q1,15267.026,9122.1,101.2751
2006 Q2,15302.705,9240.8,101.9693
2006 Q3,15326.368,9354.7,102.1252
2006 Q4,15456.928,9469,103.0292
2007 Q1,15493.328,9585.1,103.7521
2007 Q2,15582.085,9667.3,104.5617
2007 Q3,15666.738,9797.9,105.1611
2007 Q4,15761.967,9908.4,105.3457
2008 Q1,15671.383,9959.4,104.4616
2008 Q2,15752.308,10107.9,102.8445
2008 Q3,15667.032,10043.5,96.3666
2008 Q4,15328.027,9730.7,93.2521
2009 Q1,15155.94,9718.5,89.016
2009 Q2,15134.117,9806.9,87.0742
2009 Q3,15189.222,9883.4,89.6926
2009 Q4,15356.058,9998.9,90.6132
2010 Q1,15415.145,10089.1,92.5993
2010 Q2,15557.277,10151.4,94.4397
2010 Q3,15671.967,10249,95.3637
2010 Q4,15750.625,10392.1,96.0599
2011 Q1,15712.754,10550.5,96.4643
2011 Q2,15825.096,10636.8,96.6154
2011 Q3,15820.7,10738.1,97.6494
2011 Q4,16004.107,10772.2,98.7876
2012 Q1,16129.418,10951.8,99.1551
2012 Q2,16198.807,10946.3,100.0728
2012 Q3,16220.667,11061.5,99.9049
2012 Q4,16239.138,11140.5,100.9542
2013 Q1,16382.964,11227.1,101.8114
2013 Q2,16403.18,11268.8,101.9549
2013 Q3,16531.685,11366.9,102.717
2013 Q4,16663.649,11517.9,103.1504
2014 Q1,16616.54,11644.5,104.5889
2014 Q2,16841.475,11812.7,105.4081
2014 Q3,17047.098,11948.8,105.8138
2014 Q4,17143.038,12065,106.5085
2015 Q1,17277.58,12145.7,105.1464
2015 Q2,17405.669,12295.6,103.7174
2015 Q3,17463.222,12384.5,103.7768
2015 Q4,17468.902,12453.8,102.1014
2016 Q1,17556.839,12539.9,101.4155
2016 Q2,17639.417,12761.9,101.8747
2016 Q3,17735.074,12874.5,102.0477
2016 Q4,17824.231,13024.5,102.9281
2017 Q1,17925.256,13143.3,103.343
2017 Q2,18021.048,13250.8,104.5849
2017 Q3,18163.558,13443.8,104.0502
2017 Q4,18322.464,13669.9,106.536
2018 Q1,18438.254,13775.1,107.2519
2018 Q2,18598.135,14004.8,108.1707
2018 Q3,18732.72,14138.1,109.6749
2018 Q4,18783.548,14148.6,110.5516
2019 Q1,18927.281,14354.6,109.6811
2019 Q2,19021.86,14565,109.3599
